MANDT,VBELN,POSNR,MATNR,WERKS,PSTYV,ABGRU,KWMENG,VRKME,MEINS,NETPR,NETWR,WAERK,PRCTR,ARKTX,EKGRP
500,ORD-001000097,000010,MAT-004017,PLNT-49,NORM,,371.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000098,000010,MAT-000401,PLNT-12,NORM,,233.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000401,BMI
500,ORD-001000098,000020,MAT-004017,PLNT-49,NORM,,384.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000098,000030,MAT-004306,PLNT-34,NORM,,196.0,ST,ST,0.01,1.96,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000099,000010,MAT-000470,PLNT-12,NORM,,469.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000099,000020,MAT-000195,PLNT-12,NORM,,332.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000195,BMI
500,ORD-001000099,000030,MAT-000385,PLNT-12,NORM,,422.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000100,000010,MAT-004307,PLNT-43,NORM,,253.0,ST,ST,0.01,2.53,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000101,000010,MAT-004057,PLNT-24,NORM,,357.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000101,000020,MAT-003479,PLNT-36,NORM,,301.0,ST,ST,11111.0,3344411.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000101,000030,MAT-003479,PLNT-36,NORM,,336.0,ST,ST,11111.0,3733296.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000102,000010,MAT-001009,PLNT-28,NORM,,487.0,ST,ST,4277.62,2083200.94,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000102,000020,MAT-000442,PLNT-12,NORM,,51.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000442,BMI
500,ORD-001000103,000010,MAT-003446,PLNT-16,NORM,,340.0,UN,UN,1.0,340.0,ZBR,P80502308,Product MAT-003446,
500,ORD-001000103,000020,MAT-004528,PLNT-40,NORM,,328.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000104,000010,MAT-004295,PLNT-49,NORM,,36.0,ST,ST,0.0,0.0,ZBR,PC-0123,Product MAT-004295,BEA
500,ORD-001000104,000020,MAT-004295,PLNT-49,NORM,,301.0,ST,ST,0.0,0.0,ZBR,PC-0123,Product MAT-004295,BEA
500,ORD-001000104,000030,MAT-000883,PLNT-43,NORM,,169.0,ST,ST,1028.27,173777.63,ZBR,PC-0238,Product MAT-000883,BGM
500,ORD-001000105,000010,MAT-000073,PLNT-12,NORM,,57.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000073,BMI
500,ORD-001000105,000020,MAT-000294,PLNT-12,NORM,,8.0,ST,ST,0.01,0.08,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000106,000010,MAT-003479,PLNT-36,NORM,,270.0,ST,ST,11111.0,2999970.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000106,000020,MAT-004057,PLNT-24,NORM,,33.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000106,000030,MAT-003111,PLNT-49,NORM,,399.0,ST,ST,1895.19,756180.81,ZBR,PC-0135,Product MAT-003111,BDC
500,ORD-001000107,000010,MAT-000076,PLNT-12,NORM,,402.0,ST,ST,0.01,4.02,ZBR,P80122001,Product MAT-000076,BMA
500,ORD-001000108,000010,MAT-003321,PLNT-11,NORM,,352.0,ST,ST,3000.0,1056000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000108,000020,MAT-004291,PLNT-31,NORM,,365.0,ST,ST,0.0,0.0,ZBR,PC-0222,Product MAT-004291,BD8
500,ORD-001000109,000010,MAT-004275,PLNT-31,NORM,,325.0,ST,ST,0.0,0.0,ZBR,PC-0209,Product MAT-004275,BDI
500,ORD-001000109,000020,MAT-000096,PLNT-12,NORM,,365.0,ST,ST,0.01,3.65,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000110,000010,MAT-004585,PLNT-41,NORM,,59.0,SD,SD,100.0,5900.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000111,000010,MAT-000348,PLNT-12,NORM,,205.0,ST,ST,0.01,2.05,ZBR,P80221000,Product MAT-000348,BMI
500,ORD-001000111,000020,MAT-000076,PLNT-12,NORM,,49.0,ST,ST,0.01,0.49,ZBR,P80122001,Product MAT-000076,BMA
500,ORD-001000112,000010,MAT-003444,PLNT-39,NORM,,35.0,ST,ST,0.01,0.35,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000112,000020,MAT-004299,PLNT-25,NORM,,48.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000112,000030,MAT-004236,PLNT-31,NORM,,382.0,ST,ST,0.01,3.82,ZBR,PC-0212,Product MAT-004236,BD8
500,ORD-001000113,000010,MAT-003374,PLNT-21,NORM,,182.0,UN,UN,0.0,0.0,ZBR,P80123002,Product MAT-003374,
500,ORD-001000114,000010,MAT-000492,PLNT-12,NORM,,109.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000492,BMI
500,ORD-001000114,000020,MAT-000160,PLNT-12,NORM,,247.0,ST,ST,0.01,2.47,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000114,000030,MAT-004498,PLNT-41,NORM,,180.0,LE,LE,0.0,0.0,ZBR,P60100043,Product MAT-004498,BRL
500,ORD-001000115,000010,MAT-004275,PLNT-31,NORM,,315.0,ST,ST,0.0,0.0,ZBR,PC-0209,Product MAT-004275,BDI
500,ORD-001000115,000020,MAT-003343,PLNT-43,NORM,,14.0,ST,ST,357.27,5001.78,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000115,000030,MAT-000160,PLNT-12,NORM,,425.0,ST,ST,0.01,4.25,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000116,000010,MAT-004037,PLNT-04,NORM,,93.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000116,000020,MAT-004593,PLNT-48,NORM,,337.0,ST,ST,100.0,33700.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000117,000010,MAT-000035,PLNT-12,NORM,,111.0,ST,ST,0.0,0.0,ZBR,P80122001,Product MAT-000035,BMI
500,ORD-001000117,000020,MAT-003479,PLNT-36,NORM,,233.0,ST,ST,11111.0,2588863.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000117,000030,MAT-000037,PLNT-12,NORM,,190.0,ST,ST,0.01,1.9,ZBR,P80121000,Product MAT-000037,BMI
500,ORD-001000118,000010,MAT-000037,PLNT-12,NORM,,387.0,ST,ST,0.01,3.87,ZBR,P80121000,Product MAT-000037,BMI
500,ORD-001000119,000010,MAT-001009,PLNT-28,NORM,,213.0,ST,ST,4277.62,911133.06,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000119,000020,MAT-004020,PLNT-06,NORM,,387.0,ST,ST,1.0,387.0,ZBR,P80125000,Product MAT-004020,
500,ORD-001000119,000030,MAT-003359,PLNT-16,NORM,,177.0,ST,ST,0.01,1.77,ZBR,P80502308,Product MAT-003359,BXS
500,ORD-001000120,000010,MAT-000985,PLNT-31,NORM,,24.0,ST,ST,13276.15,318627.6,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000120,000020,MAT-000016,PLNT-12,NORM,,307.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000120,000030,MAT-004037,PLNT-04,NORM,,105.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000121,000010,MAT-004057,PLNT-24,NORM,,221.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000121,000020,MAT-000294,PLNT-12,NORM,,195.0,ST,ST,0.01,1.95,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000122,000010,MAT-003147,PLNT-43,NORM,,204.0,ST,ST,514.2,104896.8,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000122,000020,MAT-000212,PLNT-12,NORM,,10.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000212,BMI
500,ORD-001000123,000010,MAT-003479,PLNT-36,NORM,,149.0,ST,ST,11111.0,1655539.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000123,000020,MAT-003120,PLNT-14,NORM,,11.0,ST,ST,1748.1,19229.1,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000123,000030,MAT-004571,PLNT-41,NORM,,411.0,LE,LE,0.0,0.0,ZBR,PC-0603,Product MAT-004571,
500,ORD-001000124,000010,MAT-000558,PLNT-16,NORM,,206.0,ST,ST,7818.33,1610575.98,ZBR,P80502308,Product MAT-000558,BXS
500,ORD-001000124,000020,MAT-004299,PLNT-25,NORM,,203.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000125,000010,MAT-000385,PLNT-12,NORM,,59.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000125,000020,MAT-004185,PLNT-30,NORM,,100.0,ST,ST,0.01,1.0,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000125,000030,MAT-000239,PLNT-16,NORM,,373.0,ST,ST,512.36,191110.28,ZBR,P80502308,Product MAT-000239,BXS
500,ORD-001000126,000010,MAT-004014,PLNT-24,NORM,,390.0,ST,ST,1.0,390.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000126,000020,MAT-000073,PLNT-12,NORM,,488.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000073,BMI
500,ORD-001000126,000030,MAT-000275,PLNT-16,NORM,,238.0,ST,ST,283.09,67375.42,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000127,000010,MAT-004466,PLNT-37,NORM,,162.0,ST,ST,1.0,162.0,ZBR,PC-0086,Product MAT-004466,BEA
500,ORD-001000127,000020,MAT-001009,PLNT-28,NORM,,35.0,ST,ST,4277.62,149716.7,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000128,000010,MAT-000985,PLNT-31,NORM,,237.0,ST,ST,13276.15,3146447.55,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000129,000010,MAT-003102,PLNT-31,NORM,,305.0,ST,ST,0.01,3.05,ZBR,P60900085,Product MAT-003102,BDI
500,ORD-001000130,000010,MAT-003111,PLNT-49,NORM,,466.0,ST,ST,1895.19,883158.54,ZBR,PC-0135,Product MAT-003111,BDC
500,ORD-001000131,000010,MAT-003111,PLNT-49,NORM,,53.0,ST,ST,1895.19,100445.07,ZBR,PC-0135,Product MAT-003111,BDC
500,ORD-001000132,000010,MAT-001009,PLNT-28,NORM,,225.0,ST,ST,4277.62,962464.5,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000132,000020,MAT-004059,PLNT-41,NORM,,313.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000132,000030,MAT-000442,PLNT-12,NORM,,191.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000442,BMI
500,ORD-001000133,000010,MAT-004528,PLNT-40,NORM,,172.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000133,000020,MAT-000174,PLNT-12,NORM,,49.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000133,000030,MAT-004017,PLNT-49,NORM,,198.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000134,000010,MAT-000985,PLNT-31,NORM,,496.0,ST,ST,13276.15,6584970.4,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000134,000020,MAT-000294,PLNT-12,NORM,,305.0,ST,ST,0.01,3.05,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000135,000010,MAT-004585,PLNT-41,NORM,,425.0,SD,SD,100.0,42500.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000135,000020,MAT-003446,PLNT-16,NORM,,331.0,UN,UN,1.0,331.0,ZBR,P80502308,Product MAT-003446,
500,ORD-001000135,000030,MAT-004185,PLNT-30,NORM,,186.0,ST,ST,0.01,1.86,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000136,000010,MAT-000276,PLNT-16,NORM,,116.0,ST,ST,76.35,8856.6,ZBR,P80502306,Product MAT-000276,SRQ
500,ORD-001000136,000020,MAT-004014,PLNT-24,NORM,,40.0,ST,ST,1.0,40.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000137,000010,MAT-000994,PLNT-33,NORM,,449.0,ST,ST,3128.37,1404638.13,ZBR,PC-0209,Product MAT-000994,CS1
500,ORD-001000137,000020,MAT-000294,PLNT-12,NORM,,306.0,ST,ST,0.01,3.06,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000137,000030,MAT-004014,PLNT-24,NORM,,84.0,ST,ST,1.0,84.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000138,000010,MAT-001516,PLNT-31,NORM,,122.0,ST,ST,14944.5,1823229.0,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000138,000020,MAT-003102,PLNT-31,NORM,,146.0,ST,ST,0.01,1.46,ZBR,P60900085,Product MAT-003102,BDI
500,ORD-001000138,000030,MAT-000883,PLNT-43,NORM,,274.0,ST,ST,1028.27,281745.98,ZBR,PC-0238,Product MAT-000883,BGM
500,ORD-001000139,000010,MAT-003163,PLNT-20,NORM,,394.0,ST,ST,12948.8,5101827.2,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000139,000020,MAT-003122,PLNT-31,NORM,,258.0,ST,ST,1139.52,293996.16,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000140,000010,MAT-004528,PLNT-40,NORM,,247.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000141,000010,MAT-000037,PLNT-12,NORM,,140.0,ST,ST,0.01,1.4,ZBR,P80121000,Product MAT-000037,BMI
500,ORD-001000142,000010,MAT-000239,PLNT-16,NORM,,477.0,ST,ST,512.36,244395.72,ZBR,P80502308,Product MAT-000239,BXS
500,ORD-001000142,000020,MAT-003479,PLNT-36,NORM,,28.0,ST,ST,11111.0,311108.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000143,000010,MAT-004332,PLNT-50,NORM,,164.0,LE,LE,0.0,0.0,ZBR,PC-0074,Product MAT-004332,B9P
500,ORD-001000144,000010,MAT-004585,PLNT-41,NORM,,426.0,SD,SD,100.0,42600.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000144,000020,MAT-003441,PLNT-47,NORM,,241.0,ST,ST,8289.8,1997841.8,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000145,000010,MAT-000096,PLNT-12,NORM,,482.0,ST,ST,0.01,4.82,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000146,000010,MAT-000257,PLNT-17,NORM,,123.0,ST,ST,392.09,48227.07,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000147,000010,MAT-000135,PLNT-12,NORM,,9.0,ST,ST,0.01,0.09,ZBR,P80124000,Product MAT-000135,BMI
500,ORD-001000147,000020,MAT-004185,PLNT-30,NORM,,295.0,ST,ST,0.01,2.95,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000147,000030,MAT-003454,PLNT-01,NORM,,74.0,ST,ST,100.0,7400.0,ZBR,P80114003,Product MAT-003454,B91
500,ORD-001000148,000010,MAT-003481,PLNT-01,NORM,,343.0,ST,ST,100.0,34300.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000149,000010,MAT-000096,PLNT-12,NORM,,11.0,ST,ST,0.01,0.11,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000149,000020,MAT-003444,PLNT-39,NORM,,23.0,ST,ST,0.01,0.23,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000149,000030,MAT-004250,PLNT-32,NORM,,192.0,ST,ST,0.01,1.92,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000150,000010,MAT-000160,PLNT-12,NORM,,322.0,ST,ST,0.01,3.22,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000150,000020,MAT-004306,PLNT-34,NORM,,377.0,ST,ST,0.01,3.77,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000150,000030,MAT-000347,PLNT-08,NORM,,23.0,ST,ST,42760.03,983480.69,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000151,000010,MAT-004585,PLNT-41,NORM,,246.0,SD,SD,100.0,24600.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000151,000020,MAT-003551,PLNT-01,NORM,,416.0,ST,ST,100.0,41600.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000152,000010,MAT-001578,PLNT-46,NORM,,162.0,ST,ST,12732.11,2062601.82,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000153,000010,MAT-000276,PLNT-16,NORM,,147.0,ST,ST,76.35,11223.45,ZBR,P80502306,Product MAT-000276,SRQ
500,ORD-001000153,000020,MAT-000257,PLNT-17,NORM,,444.0,ST,ST,392.09,174087.96,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000153,000030,MAT-000580,PLNT-12,NORM,,64.0,ST,ST,0.01,0.64,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000154,000010,MAT-003551,PLNT-01,NORM,,255.0,ST,ST,100.0,25500.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000154,000020,MAT-000181,PLNT-12,NORM,,474.0,ST,ST,0.01,4.74,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000155,000010,MAT-000885,PLNT-31,NORM,,151.0,ST,ST,6420.73,969530.23,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000156,000010,MAT-003454,PLNT-01,NORM,,219.0,ST,ST,100.0,21900.0,ZBR,P80114003,Product MAT-003454,B91
500,ORD-001000156,000020,MAT-000532,PLNT-12,NORM,,228.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000532,BMI
500,ORD-001000156,000030,MAT-003111,PLNT-49,NORM,,22.0,ST,ST,1895.19,41694.18,ZBR,PC-0135,Product MAT-003111,BDC
500,ORD-001000157,000010,MAT-003481,PLNT-01,NORM,,327.0,ST,ST,100.0,32700.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000158,000010,MAT-004580,PLNT-26,NORM,,348.0,LE,LE,100.0,34800.0,ZBR,P68306045,Product MAT-004580,B9P
500,ORD-001000159,000010,MAT-004250,PLNT-32,NORM,,487.0,ST,ST,0.01,4.87,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000159,000020,MAT-004018,PLNT-43,NORM,,310.0,LE,LE,65.0,20150.0,ZBR,PC-0159,Product MAT-004018,
500,ORD-001000160,000010,MAT-000347,PLNT-08,NORM,,272.0,ST,ST,42760.03,11630728.16,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000160,000020,MAT-000016,PLNT-12,NORM,,161.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000160,000030,MAT-000241,PLNT-16,NORM,,128.0,ST,ST,540.2,69145.6,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000161,000010,MAT-001008,PLNT-31,NORM,,397.0,ST,ST,6290.57,2497356.29,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000162,000010,MAT-000401,PLNT-12,NORM,,70.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000401,BMI
500,ORD-001000163,000010,MAT-004068,PLNT-31,NORM,,342.0,ST,ST,0.01,3.42,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000163,000020,MAT-003441,PLNT-47,NORM,,34.0,ST,ST,8289.8,281853.2,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000163,000030,MAT-000885,PLNT-31,NORM,,149.0,ST,ST,6420.73,956688.77,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000164,000010,MAT-003434,PLNT-36,NORM,,405.0,ST,ST,0.0,0.0,ZBR,PC-0076,Product MAT-003434,BES
500,ORD-001000165,000010,MAT-000294,PLNT-12,NORM,,314.0,ST,ST,0.01,3.14,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000165,000020,MAT-003254,PLNT-41,NORM,,159.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000165,000030,MAT-003454,PLNT-01,NORM,,369.0,ST,ST,100.0,36900.0,ZBR,P80114003,Product MAT-003454,B91
500,ORD-001000166,000010,MAT-003147,PLNT-43,NORM,,231.0,ST,ST,514.2,118780.2,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000166,000020,MAT-000607,PLNT-12,NORM,,265.0,ST,ST,0.01,2.65,ZBR,P80211000,Product MAT-000607,BMI
500,ORD-001000166,000030,MAT-000294,PLNT-12,NORM,,450.0,ST,ST,0.01,4.5,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000167,000010,MAT-004059,PLNT-41,NORM,,79.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000168,000010,MAT-004299,PLNT-25,NORM,,129.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000168,000020,MAT-000385,PLNT-12,NORM,,490.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000169,000010,MAT-004528,PLNT-40,NORM,,87.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000169,000020,MAT-004306,PLNT-34,NORM,,79.0,ST,ST,0.01,0.79,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000169,000030,MAT-000160,PLNT-12,NORM,,320.0,ST,ST,0.01,3.2,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000170,000010,MAT-001008,PLNT-31,NORM,,334.0,ST,ST,6290.57,2101050.38,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000170,000020,MAT-000187,PLNT-12,NORM,,214.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000170,000030,MAT-000385,PLNT-12,NORM,,16.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000171,000010,MAT-003120,PLNT-14,NORM,,153.0,ST,ST,1748.1,267459.3,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000171,000020,MAT-003147,PLNT-43,NORM,,353.0,ST,ST,514.2,181512.6,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000171,000030,MAT-000037,PLNT-12,NORM,,226.0,ST,ST,0.01,2.26,ZBR,P80121000,Product MAT-000037,BMI
500,ORD-001000172,000010,MAT-004068,PLNT-31,NORM,,376.0,ST,ST,0.01,3.76,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000172,000020,MAT-003120,PLNT-14,NORM,,67.0,ST,ST,1748.1,117122.7,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000172,000030,MAT-004185,PLNT-30,NORM,,288.0,ST,ST,0.01,2.88,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000173,000010,MAT-004236,PLNT-31,NORM,,26.0,ST,ST,0.01,0.26,ZBR,PC-0212,Product MAT-004236,BD8
500,ORD-001000174,000010,MAT-004068,PLNT-31,NORM,,98.0,ST,ST,0.01,0.98,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000174,000020,MAT-000275,PLNT-16,NORM,,264.0,ST,ST,283.09,74735.76,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000174,000030,MAT-000275,PLNT-16,NORM,,451.0,ST,ST,283.09,127673.59,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000175,000010,MAT-004306,PLNT-34,NORM,,181.0,ST,ST,0.01,1.81,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000176,000010,MAT-003444,PLNT-39,NORM,,147.0,ST,ST,0.01,1.47,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000176,000020,MAT-004581,PLNT-48,NORM,,434.0,ST,ST,100.0,43400.0,ZBR,PC-0070,Product MAT-004581,B9I
500,ORD-001000176,000030,MAT-000212,PLNT-12,NORM,,69.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000212,BMI
500,ORD-001000177,000010,MAT-003343,PLNT-43,NORM,,100.0,ST,ST,357.27,35727.0,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000177,000020,MAT-000096,PLNT-12,NORM,,148.0,ST,ST,0.01,1.48,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000177,000030,MAT-004250,PLNT-32,NORM,,259.0,ST,ST,0.01,2.59,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000178,000010,MAT-000016,PLNT-12,NORM,,192.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000179,000010,MAT-001578,PLNT-46,NORM,,24.0,ST,ST,12732.11,305570.64,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000179,000020,MAT-000347,PLNT-08,NORM,,366.0,ST,ST,42760.03,15650170.98,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000179,000030,MAT-003444,PLNT-39,NORM,,266.0,ST,ST,0.01,2.66,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000180,000010,MAT-000016,PLNT-12,NORM,,316.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000181,000010,MAT-004307,PLNT-43,NORM,,244.0,ST,ST,0.01,2.44,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000181,000020,MAT-000181,PLNT-12,NORM,,170.0,ST,ST,0.01,1.7,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000181,000030,MAT-003479,PLNT-36,NORM,,299.0,ST,ST,11111.0,3322189.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000182,000010,MAT-000187,PLNT-12,NORM,,117.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000182,000020,MAT-004306,PLNT-34,NORM,,246.0,ST,ST,0.01,2.46,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000182,000030,MAT-000035,PLNT-12,NORM,,323.0,ST,ST,0.0,0.0,ZBR,P80122001,Product MAT-000035,BMI
500,ORD-001000183,000010,MAT-003359,PLNT-16,NORM,,98.0,ST,ST,0.01,0.98,ZBR,P80502308,Product MAT-003359,BXS
500,ORD-001000183,000020,MAT-001009,PLNT-28,NORM,,161.0,ST,ST,4277.62,688696.82,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000183,000030,MAT-004014,PLNT-24,NORM,,212.0,ST,ST,1.0,212.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000184,000010,MAT-000221,PLNT-12,NORM,,362.0,ST,ST,0.01,3.62,ZBR,P80123001,Product MAT-000221,BMI
500,ORD-001000184,000020,MAT-004059,PLNT-41,NORM,,107.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000184,000030,MAT-000470,PLNT-12,NORM,,340.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
