MANDT,VBELN,ERDAT,AUART,VKORG,VTWEG,SPART,NETWR,WAERK,KUNNR,BSTNK,TELF1,BNAME,ERNAM
500,ORD-001000216,20230611,ORD-TYPE-B,SORG-06,O1,D0,5076.97,ZBR,CUST-0042,CPO-859782,,,
500,ORD-001000217,20230322,ORD-TYPE-A,SORG-04,O1,D0,40330.21,ZBR,CUST-0044,CPO-716126,,,
500,ORD-001000218,20240125,ORD-TYPE-C,SORG-02,O1,D0,37470.52,ZBR,CUST-0014,CPO-890973,,,
500,ORD-001000219,20241020,ORD-TYPE-B,SORG-07,O1,D0,23579.4,ZBR,CUST-0016,CPO-780233,,,
500,ORD-001000220,20230721,ORD-TYPE-C,SORG-08,O1,D0,38200.63,ZBR,CUST-0030,CPO-435788,,,
500,ORD-001000221,20240329,ORD-TYPE-C,SORG-03,O1,D0,1302.89,ZBR,CUST-0003,CPO-680189,,,
500,ORD-001000222,20240518,ORD-TYPE-B,SORG-09,O1,D0,32903.09,ZBR,CUST-0037,CPO-818113,,,
500,ORD-001000223,20231211,ORD-TYPE-C,SORG-13,O1,D0,17932.72,ZBR,CUST-0030,CPO-246757,,,
500,ORD-001000224,20230410,ORD-TYPE-A,SORG-07,O1,D0,7305.83,ZBR,CUST-0043,CPO-761338,,,
500,ORD-001000225,20240323,ORD-TYPE-C,SORG-08,O1,D0,18973.43,ZBR,CUST-0001,CPO-747847,,,
500,ORD-001000226,20250422,ORD-TYPE-A,SORG-01,O1,D0,26706.17,ZBR,CUST-0036,CPO-388086,,,
500,ORD-001000227,20231101,ORD-TYPE-A,SORG-04,O1,D0,31179.15,ZBR,CUST-0034,CPO-364679,,,
500,ORD-001000228,20240513,ORD-TYPE-C,SORG-04,O1,D0,15348.74,ZBR,CUST-0030,CPO-968286,,,
500,ORD-001000229,20230306,ORD-TYPE-A,SORG-07,O1,D0,19273.57,ZBR,CUST-0049,CPO-679549,,,
500,ORD-001000230,20250607,ORD-TYPE-C,SORG-13,O1,D0,16897.9,ZBR,CUST-0032,CPO-999636,,,
500,ORD-001000231,20240308,ORD-TYPE-C,SORG-10,O1,D0,24037.26,ZBR,CUST-0015,CPO-148823,,,
500,ORD-001000232,20230309,ORD-TYPE-A,SORG-06,O1,D0,1275.08,ZBR,CUST-0035,CPO-317221,,,
500,ORD-001000233,20241110,ORD-TYPE-B,SORG-13,O1,D0,37117.39,ZBR,CUST-0025,CPO-928897,,,
500,ORD-001000234,20230605,ORD-TYPE-B,SORG-10,O1,D0,38565.78,ZBR,CUST-0015,CPO-724540,,,
500,ORD-001000235,20240412,ORD-TYPE-B,SORG-09,O1,D0,47086.57,ZBR,CUST-0032,CPO-552825,,,
500,ORD-001000236,20240827,ORD-TYPE-A,SORG-12,O1,D0,4138.58,ZBR,CUST-0006,CPO-380989,,,
500,ORD-001000237,20250308,ORD-TYPE-B,SORG-06,O1,D0,5774.27,ZBR,CUST-0010,CPO-105447,,,
500,ORD-001000238,20250601,ORD-TYPE-B,SORG-09,O1,D0,27959.63,ZBR,CUST-0012,CPO-527865,,,
500,ORD-001000239,20230710,ORD-TYPE-C,SORG-10,O1,D0,39329.72,ZBR,CUST-0036,CPO-503951,,,
500,ORD-001000240,20230623,ORD-TYPE-C,SORG-09,O1,D0,45307.77,ZBR,CUST-0050,CPO-354533,,,
500,ORD-001000241,20230510,ORD-TYPE-A,SORG-07,O1,D0,14160.11,ZBR,CUST-0010,CPO-414313,,,
500,ORD-001000242,20240205,ORD-TYPE-B,SORG-02,O1,D0,7206.73,ZBR,CUST-0032,CPO-107096,,,
500,ORD-001000243,20241116,ORD-TYPE-B,SORG-11,O1,D0,48724.16,ZBR,CUST-0029,CPO-242736,,,
500,ORD-001000244,20241015,ORD-TYPE-B,SORG-12,O1,D0,34900.41,ZBR,CUST-0026,CPO-614858,,,
500,ORD-001000245,20240104,ORD-TYPE-C,SORG-13,O1,D0,27729.91,ZBR,CUST-0013,CPO-862538,,,
500,ORD-001000246,20251019,ORD-TYPE-A,SORG-11,O1,D0,15490.22,ZBR,CUST-0027,CPO-364955,,,
500,ORD-001000247,20251230,ORD-TYPE-C,SORG-12,O1,D0,21205.88,ZBR,CUST-0026,CPO-138551,,,
500,ORD-001000248,20240523,ORD-TYPE-C,SORG-11,O1,D0,18072.94,ZBR,CUST-0007,CPO-778428,,,
500,ORD-001000249,20230122,ORD-TYPE-A,SORG-05,O1,D0,11489.05,ZBR,CUST-0007,CPO-883132,,,
500,ORD-001000250,20251021,ORD-TYPE-A,SORG-06,O1,D0,49886.28,ZBR,CUST-0045,CPO-606222,,,
500,ORD-001000251,20231018,ORD-TYPE-B,SORG-05,O1,D0,17481.8,ZBR,CUST-0008,CPO-922366,,,
500,ORD-001000252,20230719,ORD-TYPE-B,SORG-12,O1,D0,34989.78,ZBR,CUST-0031,CPO-434400,,,
500,ORD-001000253,20241203,ORD-TYPE-C,SORG-02,O1,D0,34018.4,ZBR,CUST-0002,CPO-272337,,,
500,ORD-001000254,20250409,ORD-TYPE-C,SORG-03,O1,D0,9726.15,ZBR,CUST-0015,CPO-789237,,,
500,ORD-001000255,20250307,ORD-TYPE-A,SORG-12,O1,D0,11132.41,ZBR,CUST-0028,CPO-391865,,,
500,ORD-001000256,20240621,ORD-TYPE-C,SORG-08,O1,D0,26621.89,ZBR,CUST-0008,CPO-770153,,,
500,ORD-001000257,20241221,ORD-TYPE-B,SORG-10,O1,D0,9040.11,ZBR,CUST-0023,CPO-806309,,,
500,ORD-001000258,20230828,ORD-TYPE-A,SORG-06,O1,D0,34825.11,ZBR,CUST-0020,CPO-635638,,,
500,ORD-001000259,20250923,ORD-TYPE-C,SORG-09,O1,D0,34824.93,ZBR,CUST-0012,CPO-776604,,,
500,ORD-001000260,20231015,ORD-TYPE-A,SORG-06,O1,D0,42178.27,ZBR,CUST-0019,CPO-749498,,,
500,ORD-001000261,20231007,ORD-TYPE-A,SORG-07,O1,D0,48209.54,ZBR,CUST-0032,CPO-629990,,,
500,ORD-001000262,20230305,ORD-TYPE-A,SORG-05,O1,D0,2118.41,ZBR,CUST-0037,CPO-335765,,,
500,ORD-001000263,20230822,ORD-TYPE-B,SORG-13,O1,D0,27383.76,ZBR,CUST-0037,CPO-484682,,,
500,ORD-001000264,20230308,ORD-TYPE-B,SORG-05,O1,D0,17754.56,ZBR,CUST-0020,CPO-956401,,,
500,ORD-001000265,20240430,ORD-TYPE-A,SORG-13,O1,D0,37011.84,ZBR,CUST-0050,CPO-822608,,,
500,ORD-001000266,20240228,ORD-TYPE-A,SORG-13,O1,D0,3438.21,ZBR,CUST-0009,CPO-467856,,,
500,ORD-001000267,20230715,ORD-TYPE-A,SORG-13,O1,D0,39391.71,ZBR,CUST-0033,CPO-162165,,,
500,ORD-001000268,20250315,ORD-TYPE-B,SORG-03,O1,D0,29082.56,ZBR,CUST-0016,CPO-381770,,,
500,ORD-001000269,20250125,ORD-TYPE-B,SORG-08,O1,D0,16700.82,ZBR,CUST-0045,CPO-102593,,,
500,ORD-001000270,20240322,ORD-TYPE-B,SORG-04,O1,D0,24988.39,ZBR,CUST-0026,CPO-438548,,,
500,ORD-001000271,20230410,ORD-TYPE-A,SORG-02,O1,D0,31495.89,ZBR,CUST-0022,CPO-977345,,,
500,ORD-001000272,20240219,ORD-TYPE-C,SORG-03,O1,D0,44166.31,ZBR,CUST-0028,CPO-416528,,,
500,ORD-001000273,20230618,ORD-TYPE-B,SORG-11,O1,D0,45238.11,ZBR,CUST-0017,CPO-273565,,,
500,ORD-001000274,20240424,ORD-TYPE-B,SORG-11,O1,D0,5014.36,ZBR,CUST-0047,CPO-199807,,,
500,ORD-001000275,20240408,ORD-TYPE-C,SORG-11,O1,D0,22530.81,ZBR,CUST-0009,CPO-108454,,,
500,ORD-001000276,20230702,ORD-TYPE-C,SORG-13,O1,D0,5570.14,ZBR,CUST-0025,CPO-428572,,,
500,ORD-001000277,20251222,ORD-TYPE-C,SORG-01,O1,D0,30710.8,ZBR,CUST-0005,CPO-272088,,,
500,ORD-001000278,20250625,ORD-TYPE-A,SORG-02,O1,D0,44881.35,ZBR,CUST-0027,CPO-246814,,,
500,ORD-001000279,20250529,ORD-TYPE-B,SORG-13,O1,D0,7421.59,ZBR,CUST-0023,CPO-390421,,,
500,ORD-001000280,20240909,ORD-TYPE-A,SORG-09,O1,D0,30542.88,ZBR,CUST-0043,CPO-297810,,,
500,ORD-001000281,20251020,ORD-TYPE-C,SORG-10,O1,D0,4015.09,ZBR,CUST-0016,CPO-112653,,,
500,ORD-001000282,20231220,ORD-TYPE-B,SORG-13,O1,D0,4113.1,ZBR,CUST-0035,CPO-715895,,,
500,ORD-001000283,20230504,ORD-TYPE-B,SORG-09,O1,D0,14681.15,ZBR,CUST-0003,CPO-847245,,,
500,ORD-001000284,20230621,ORD-TYPE-B,SORG-02,O1,D0,25809.58,ZBR,CUST-0018,CPO-313068,,,
500,ORD-001000285,20230516,ORD-TYPE-B,SORG-12,O1,D0,22155.56,ZBR,CUST-0038,CPO-987586,,,
500,ORD-001000286,20230826,ORD-TYPE-B,SORG-10,O1,D0,30637.2,ZBR,CUST-0028,CPO-424314,,,
500,ORD-001000287,20241211,ORD-TYPE-C,SORG-09,O1,D0,39257.86,ZBR,CUST-0032,CPO-855777,,,
500,ORD-001000288,20230830,ORD-TYPE-A,SORG-06,O1,D0,40451.84,ZBR,CUST-0047,CPO-385192,,,
500,ORD-001000289,20251020,ORD-TYPE-C,SORG-03,O1,D0,18700.55,ZBR,CUST-0004,CPO-367508,,,
500,ORD-001000290,20251108,ORD-TYPE-A,SORG-01,O1,D0,43005.11,ZBR,CUST-0015,CPO-112884,,,
500,ORD-001000291,20231104,ORD-TYPE-A,SORG-01,O1,D0,27866.81,ZBR,CUST-0025,CPO-848705,,,
500,ORD-001000292,20250202,ORD-TYPE-A,SORG-09,O1,D0,33829.62,ZBR,CUST-0005,CPO-155230,,,
500,ORD-001000293,20250401,ORD-TYPE-A,SORG-08,O1,D0,43368.6,ZBR,CUST-0003,CPO-911102,,,
500,ORD-001000294,20240820,ORD-TYPE-C,SORG-13,O1,D0,15543.51,ZBR,CUST-0013,CPO-752966,,,
500,ORD-001000295,20240205,ORD-TYPE-C,SORG-09,O1,D0,38143.87,ZBR,CUST-0032,CPO-357034,,,
500,ORD-001000296,20240422,ORD-TYPE-C,SORG-06,O1,D0,31979.12,ZBR,CUST-0002,CPO-827146,,,
500,ORD-001000297,20240921,ORD-TYPE-A,SORG-04,O1,D0,26725.82,ZBR,CUST-0048,CPO-349736,,,
500,ORD-001000298,20230331,ORD-TYPE-A,SORG-09,O1,D0,20946.31,ZBR,CUST-0006,CPO-490586,,,
500,ORD-001000299,20250318,ORD-TYPE-A,SORG-10,O1,D0,28607.13,ZBR,CUST-0041,CPO-556112,,,
